date,Open,High,Low,Close,Volume,MA7,MA21,EMA
2021-10-29,2357.4486,2365.7899,2281.3739,2313.3262,680036.0,2380.9944285714287,2393.854780952381,2335.8892064950855
2021-11-01,2307.4918,2329.1884,2273.5796,2313.0983,694046.0,2369.8401142857147,2394.7381857142855,2320.6952688316956
2021-11-02,2326.3624,2326.3624,2276.3144,2279.8698,833230.0,2353.411428571428,2393.7853285714286,2293.478289610565
2021-11-03,2283.3795,2297.6919,2243.4961,2264.3266,498044.0,2338.0701714285715,2390.6597714285713,2274.0438298701883
2021-11-08,2288.2567,2299.1049,2240.4422,2280.8725,367430.0,2317.298257142857,2386.0105095238096,2278.596276623396
2021-11-09,2280.8725,2305.4407,2266.9248,2297.3273,564502.0,2302.6342,2384.267580952381,2291.083625541132
2021-11-10,2296.2789,2331.9232,2282.559,2324.0833,216644.0,2296.1291428571426,2383.27999047619,2313.0834085137103
2021-11-11,2324.0833,2343.7743,2311.822,2329.1428,533796.0,2298.388657142857,2378.248719047619,2323.78966950457
2021-11-12,2333.7465,2369.1173,2331.0116,2363.3741,566866.0,2305.5709142857145,2375.702695238095,2350.1792898348567
2021-11-15,2370.2113,2372.1257,2342.8627,2350.657,209678.0,2315.6833714285713,2371.7957523809523,2350.4977632782857
2021-11-16,2345.5975,2348.3324,2274.4912,2290.0799,490122.0,2319.3624142857143,2363.8169095238095,2310.2191877594287
2021-11-17,2278.7758,2279.0493,2242.9036,2246.2766,740004.0,2314.4201428571428,2353.580723809524,2267.59079591981
2021-11-18,2242.4933,2269.0215,2234.0153,2254.2077,484926.0,2308.2602,2343.411823809524,2258.66873197327
2021-11-22,2224.3521,2230.0497,2143.218,2154.522,833936.0,2284.0371571428573,2327.4324285714283,2189.2375773244235
2021-11-23,2132.2785,2189.2548,2105.2946,2175.2614,914278.0,2262.0541000000003,2313.812395238095,2179.9201257748077
2021-11-24,2170.9312,2197.7784,2136.8366,2143.1268,3712738.0,2230.5902,2302.0004095238096,2155.391241924936
2021-11-25,2165.5526,2281.6018,2149.5993,2273.9442,953862.0,2219.6312285714284,2296.2420095238094,2234.426547308312
2021-11-26,2251.7007,2258.4923,2190.6222,2198.9635,794642.0,2206.6146,2288.0157285714286,2210.7845157694373
2021-11-29,2198.8268,2279.0493,2187.8873,2226.6312,903740.0,2203.808114285714,2278.508838095238,2221.3489719231457
2021-11-30,2248.0542,2257.0793,2178.7711,2194.0408,1136546.0,2195.2128428571427,2268.7024142857144,2203.143523974382
2021-12-01,2211.1336,2255.8942,2211.1336,2248.8747,669636.0,2208.6918,2262.9527,2233.630974658127
2021-12-02,2248.8747,2275.4028,2243.6785,2264.2811,425140.0,2221.4089,2260.617219047619,2254.064391552709
2021-12-03,2270.0698,2274.4456,2187.9785,2195.317,771140.0,2228.864642857143,2255.008585714286,2214.899463850903
2021-12-06,2207.0313,2210.2676,2148.8244,2154.4309,813744.0,2211.791314285714,2249.0353047619046,2174.587087950301
2021-12-07,2171.2047,2191.3059,2163.775,2171.1135,486748.0,2207.812742857143,2244.596585714286,2172.2713626501004
2021-12-08,2212.5011,2216.5578,2194.3598,2203.7495,1310544.0,2204.5439285714283,2240.924061904762,2193.2567875500336
2021-12-09,2216.2387,2256.1676,2211.088,2238.8013,340954.0,2210.9382857142855,2238.1371095238096,2223.619795850011
2021-12-10,2227.9986,2248.1454,2215.6917,2241.6273,255566.0,2209.9029428571425,2234.2106333333336,2235.6247986166704
2021-12-13,2251.7007,2255.803,2192.4454,2196.8212,571328.0,2200.265814285714,2227.9096047619046,2209.7557328722232
2021-12-14,2177.8595,2193.357,2163.7294,2170.0196,573182.0,2196.6519,2218.7022476190477,2183.2649776240746
2021-12-15,2174.0763,2191.9896,2153.0179,2162.8178,542076.0,2197.8500285714285,2209.7575238095237,2169.6335258746913
2021-12-16,2191.5338,2201.1058,2159.6271,2191.944,294810.0,2200.8258142857144,2205.084385714286,2184.5071752915637
2021-12-17,2183.3292,2195.864,2114.9577,2134.2385,853244.0,2190.8956714285714,2199.749238095238,2150.9947250971877
2021-12-20,2110.3996,2115.7782,2049.3211,2075.9404,2209796.0,2167.6298285714283,2191.260319047619,2100.9585083657294
2021-12-21,2100.9188,2137.7482,2090.344,2105.9327,330282.0,2148.2448857142854,2188.946542857143,2104.2746361219097
2021-12-22,2109.9438,2162.362,2109.9438,2156.8467,489472.0,2142.5342428571425,2188.069652380952,2139.322678707303
2021-12-23,2162.362,2169.6549,2150.4653,2155.6616,254094.0,2140.4831,2188.6665476190474,2150.215292902434
2021-12-24,2157.8039,2180.5032,2131.0478,2162.5899,364450.0,2140.450542857143,2183.3639619047617,2158.465030967478
2021-12-27,2154.0662,2167.6038,2141.3491,2160.3564,159772.0,2135.9380285714283,2181.5255285714284,2159.725943655826
2021-12-28,2173.3014,2192.4454,2164.5043,2185.7906,200586.0,2143.3026142857143,2179.5807380952383,2177.1023812186086
2021-12-29,2180.5032,2204.6611,2171.8884,2190.6678,272042.0,2159.692242857143,2179.4201190476188,2186.145993739536
2021-12-30,2186.0641,2192.6733,2138.6599,2148.1863,791818.0,2165.7284714285715,2174.625433333333,2160.8395312465123
2021-12-31,2160.5387,2173.5749,2151.4681,2158.8522,362600.0,2166.0149714285712,2169.6050095238093,2159.514643748837
2022-01-03,2158.2597,2196.0463,2155.9351,2191.8529,545852.0,2171.185157142857,2169.4400523809522,2181.073481249612
2022-01-04,2197.0035,2244.3622,2190.6222,2240.5334,1118632.0,2182.319942857143,2173.5401714285713,2220.713427083204
2022-01-05,2242.7213,2257.4439,2217.9708,2248.0998,513542.0,2194.854714285714,2177.2061857142858,2238.9710090277345
2022-01-06,2237.1148,2237.1148,2196.0919,2203.0202,623294.0,2197.3160857142857,2177.171457142857,2215.003803009245
2022-01-07,2220.7056,2240.4422,2198.371,2220.6601,743220.0,2201.6007,2176.3075904761904,2218.7746676697484
2022-01-10,2237.0692,2239.3483,2202.9746,2222.2098,332908.0,2212.1754857142855,2175.3829476190476,2221.0647558899163
2022-01-11,2216.2387,2255.4383,2216.2387,2237.9352,668500.0,2223.4730571428568,2177.340757142857,2232.311718629972
2022-01-12,2253.9342,2301.2472,2247.5073,2297.8287,392618.0,2238.612457142857,2183.4269047619046,2275.9897062099903
2022-01-13,2300.6547,2316.3801,2287.0715,2311.2751,544388.0,2248.718414285714,2190.4963,2299.5133020699964
2022-01-14,2306.3979,2339.672,2302.5691,2314.329,467728.0,2258.1797285714288,2196.324157142857,2309.3904340233325
2022-01-17,2315.1494,2338.3046,2314.3746,2326.727,204102.0,2275.8521285714282,2205.4902761904764,2320.9481446744444
2022-01-18,2327.3651,2336.299,2293.1794,2298.0566,388602.0,2286.908771428571,2216.067238095238,2305.6871148914815
2022-01-19,2303.0249,2317.0183,2287.0715,2298.558,264982.0,2297.815657142857,2225.2398714285714,2300.934371630494
2022-01-20,2276.3144,2289.305,2238.0264,2259.723,405138.0,2300.9282,2230.138742857143,2273.4601238768314
2022-01-21,2233.6051,2280.827,2233.6051,2259.0848,640284.0,2295.3933571428574,2235.063657142857,2263.8765746256104
2022-01-24,2259.0848,2282.7869,2144.7677,2167.4215,1158674.0,2274.842842857143,2235.2937333333334,2199.57319154187
2022-01-25,2155.7071,2177.4949,2101.329,2163.9117,879034.0,2253.354657142857,2235.463033333333,2175.7988638472902
2022-01-27,2137.7482,2147.3658,2107.6648,2131.5948,771394.0,2225.4786285714285,2232.882280952381,2146.329487949097
2022-01-28,2155.9806,2162.7266,2123.1623,2128.9967,5574384.0,2201.327214285714,2229.945561904762,2134.7742959830325
2022-01-31,2146.8644,2193.6761,2146.8644,2175.4437,371178.0,2183.739457142857,2231.2435333333333,2161.887231994344
2022-02-01,2197.0035,2206.6211,2140.164,2170.0652,4993890.0,2170.9312,2231.777485714286,2167.339210664781
2022-02-02,2197.3682,2197.3682,2166.0085,2172.8456,675340.0,2158.6113142857143,2230.872376190476,2171.0101368882606
2022-02-03,2173.3014,2189.3003,2140.4831,2144.7677,272788.0,2155.3750571428573,2226.3121047619047,2153.5151789627535
2022-02-04,2141.3947,2141.8961,2116.781,2125.7149,660908.0,2149.9183714285714,2220.484252380952,2134.981659654251
2022-02-07,2131.3669,2148.5054,2101.329,2112.8154,3287054.0,2147.2356,2216.1887857142856,2120.2041532180833
2022-02-08,2126.8088,2151.377,2105.8415,2147.4114,3203404.0,2149.8662714285715,2212.7007523809525,2138.342317739361
2022-02-09,2157.895,2175.6716,2150.1463,2173.2558,2712252.0,2149.5537142857142,2210.3696095238097,2161.617972579787
2022-02-10,2185.5171,2185.5171,2155.9806,2168.7433,452108.0,2149.3648714285714,2207.0747571428574,2166.3681908599287
2022-02-11,2164.1852,2173.3014,2136.791,2166.7833,384486.0,2148.4988285714285,2200.8345,2166.6449302866426
2022-02-14,2096.7254,2145.9528,2096.7254,2132.0962,620496.0,2146.6886142857143,2192.302171428571,2143.612443428881
2022-02-15,2144.1296,2209.7662,2129.4069,2203.7039,779598.0,2157.8299,2187.0343095238095,2183.6734144762936
2022-02-16,2213.0024,2217.1047,2184.2408,2199.1458,483666.0,2170.1628142857144,2180.9590142857146,2193.9883381587642
2022-02-17,2204.2965,2237.4794,2197.4593,2228.819,497332.0,2181.7924714285714,2177.6619857142855,2217.2087793862547
2022-02-18,2219.794,2238.938,2207.0313,2209.9029,484682.0,2187.0277714285717,2173.440314285714,2212.3381931287518
2022-02-21,2201.4705,2221.4349,2174.213,2188.0241,496548.0,2189.7821714285715,2170.026080952381,2196.128797709584
2022-02-22,2144.1296,2183.9674,2139.3436,2177.1302,776214.0,2191.2603000000004,2166.1234809523808,2183.463065903195
2022-02-23,2186.6111,2193.4026,2158.6243,2164.0029,374556.0,2195.8184,2165.9606904761904,2170.4896219677316
2022-02-24,2109.488,2133.0534,2044.3072,2056.2494,1101070.0,2174.7534714285716,2160.8339142857144,2094.329473989244
2022-02-25,2074.4818,2103.1067,2074.4818,2082.0939,469896.0,2158.031771428571,2158.4767285714283,2086.1724246630815
2022-02-28,2048.4551,2157.8039,2046.5863,2150.6021,723526.0,2146.8579285714286,2159.505557142857,2129.1255415543606
2022-03-02,2141.4859,2188.2976,2125.0767,2186.4287,597466.0,2143.5044714285714,2160.0286523809523,2167.327647184787
2022-03-03,2197.9151,2201.0602,2160.5387,2168.014,464490.0,2140.6458857142857,2159.930976190476,2167.7852157282628
2022-03-04,2146.8644,2155.7071,2115.4591,2119.8349,412620.0,2132.460842857143,2157.406657142857,2135.8183385760876
2022-03-07,2093.0789,2107.528,2026.2116,2041.9826,1154644.0,2115.0293714285713,2152.512128571429,2073.261179525363
2022-03-08,2010.1215,2047.3156,1988.2426,2039.0198,1331860.0,2112.568,2148.3837904761904,2050.433593175121
2022-03-09,2050.2327,2157.5304,2036.5129,2145.7705,861916.0,2121.664657142857,2149.953080952381,2113.9915310583738
2022-03-10,2201.5616,2201.5616,2151.4225,2181.7339,962592.0,2126.1120571428573,2151.587485714286,2159.1531103527914
2022-03-11,2162.362,2197.3682,2162.362,2186.5199,584574.0,2126.125085714286,2152.2191095238095,2177.397636784264
2022-03-14,2182.4176,2210.0853,2165.0968,2204.7979,632126.0,2131.3799285714285,2153.935995238095,2195.6644789280876
2022-03-15,2216.8768,2216.8768,2134.2841,2154.5676,825968.0,2136.341742857143,2153.3542952380953,2168.266559642696
2022-03-16,2176.9023,2194.3142,2166.4187,2190.8501,552414.0,2157.6085285714285,2156.1521000000002,2183.322253214232
2022-03-17,2222.5289,2276.2233,2188.9357,2260.4978,572886.0,2189.248242857143,2158.8565714285714,2234.7726177380773
2022-03-21,2235.2915,2264.1899,2226.1754,2249.1026,415832.0,2204.0099714285716,2161.2354666666665,2244.325939246026
2022-03-22,2245.9575,2310.956,2237.1148,2307.4007,608568.0,2221.9623714285713,2164.9774523809524,2286.3757797486755
2022-03-23,2302.9337,2338.3046,2302.9337,2315.2406,400442.0,2240.351042857143,2169.9935333333333,2305.6189932495586
2022-03-24,2292.7236,2355.1695,2290.0343,2350.0645,655516.0,2261.1034142857143,2177.709742857143,2335.2493310831865
2022-03-25,2350.0645,2383.8856,2349.244,2367.2029,391982.0,2291.479885714286,2186.7608238095236,2356.5517103610623
2022-03-28,2380.2391,2396.785,2358.269,2389.9478,684382.0,2319.9224142857142,2197.520104761905,2378.815770120354
2022-03-29,2403.9412,2403.9412,2377.6865,2390.4036,256086.0,2338.4803857142856,2213.4322095238094,2386.540990040118
2022-03-30,2404.7617,2450.4338,2386.3925,2436.7595,309192.0,2365.2885142857144,2230.3210476190475,2420.019996680039
2022-03-31,2436.7595,2436.7595,2396.5571,2401.1608,376852.0,2378.682814285715,2242.252414285714,2407.4471988933465
2022-04-01,2407.8612,2429.2842,2390.7227,2419.849,169652.0,2393.6268714285716,2253.3676666666665,2415.7150662977824
2022-04-04,2422.1736,2438.5827,2410.5504,2427.6889,275956.0,2404.7160714285715,2265.7331380952382,2423.6976220992606
2022-04-05,2420.3504,2432.9763,2389.492,2393.3664,224804.0,2408.4537142857143,2278.7584476190477,2403.47680736642
2022-04-06,2359.8644,2401.2519,2359.8188,2387.8511,293896.0,2408.154185714286,2295.228376190476,2393.05966912214
2022-04-07,2369.7555,2373.174,2340.1278,2344.458,489476.0,2401.5905285714284,2309.7730523809523,2360.658556374047
2022-04-08,2336.4813,2393.0018,2336.1167,2385.4809,531188.0,2394.265014285714,2321.1878333333334,2377.206785458016
2022-04-11,2369.2996,2404.8528,2354.3947,2379.1451,419776.0,2391.1199142857145,2330.588366666667,2378.498995152672
2022-04-12,2359.2718,2372.3992,2330.1,2333.8832,426314.0,2378.8390857142854,2337.6056666666664,2348.755131717557
2022-04-13,2349.244,2363.7388,2320.9838,2326.8638,313846.0,2364.4355,2343.4183285714284,2334.160910572519
2022-04-18,2306.6258,2332.8804,2299.6519,2319.2973,430576.0,2353.8542,2351.2626,2324.251836857506
2022-04-19,2328.3679,2431.2898,2325.6331,2405.263,1090134.0,2356.3416142857145,2361.472738095238,2378.259278952502
2022-04-20,2421.0341,2492.0492,2415.7923,2478.147,916324.0,2375.440042857143,2371.8369857142857,2444.8510929841673
2022-04-21,2515.1588,2542.3251,2492.0492,2536.2628,561642.0,2396.980314285714,2385.511280952381,2505.7922309947226
2022-04-22,2520.6741,2553.1278,2501.3478,2514.6574,629346.0,2416.3392142857147,2395.3806476190475,2511.7023436649074
2022-04-25,2497.3366,2514.5663,2428.9196,2456.6784,416592.0,2433.8813857142854,2402.115780952381,2475.0197145549687
2022-04-26,2468.6662,2548.5697,2468.6662,2530.3829,481902.0,2462.955542857143,2410.7023714285715,2511.9285048516563
2022-04-27,2515.7969,2577.2401,2513.3356,2532.3884,778720.0,2493.3971285714283,2418.5683476190475,2525.568434950552
2022-04-28,2566.2095,2598.1162,2540.046,2570.0383,529310.0,2516.936457142857,2427.1440857142857,2555.215011650184
2022-04-29,2602.6743,2602.6743,2532.0693,2544.1483,405854.0,2526.365214285714,2434.465261904762,2547.8372038833945
2022-05-02,2511.9681,2557.0933,2511.9681,2534.8042,489180.0,2526.156842857143,2439.1340571428573,2539.148534627798
2022-05-04,2538.8609,2538.9977,2439.312,2455.1286,6502106.0,2517.6527285714287,2441.7039523809526,2483.135244875933
2022-05-05,2480.5173,2488.4028,2399.3831,2407.3598,710932.0,2510.6072142857142,2441.1092285714285,2432.6182816253113
2022-05-06,2407.3598,2424.4982,2365.2885,2389.492,499416.0,2490.4799428571428,2439.2903285714287,2403.867427208437
2022-05-09,2347.4208,2367.6587,2285.5218,2294.6836,789056.0,2456.5221142857145,2434.5911476190477,2331.078209069479
2022-05-10,2278.1377,2302.0677,2241.6729,2254.6635,456736.0,2411.468571428571,2428.248880952381,2280.135069689826
2022-05-11,2259.6318,2265.4206,2207.8518,2233.2404,539984.0,2367.0531571428573,2422.9528047619046,2248.8719565632755
2022-05-12,2205.2081,2224.3521,2160.5387,2188.7534,751898.0,2317.6173285714285,2413.5848285714287,2208.7929188544254
2022-05-13,2217.0592,2258.9937,2202.5188,2213.4583,580370.0,2283.093,2405.694980952381,2211.903172951475
2022-05-16,2217.0592,2261.5006,2202.8835,2212.8657,414444.0,2255.3081285714284,2399.932242857143,2212.5448576504914
2022-05-17,2227.087,2315.8787,2219.794,2307.036,673350.0,2243.5287,2398.988061904762,2275.5389525501637
2022-05-18,2314.6025,2342.8627,2286.6157,2314.4201,553306.0,2246.3482,2398.755814285714,2301.4597175167214
2022-05-19,2251.7007,2289.0771,2248.4645,2260.0876,1457316.0,2247.123071428571,2391.8427,2273.878305838907
2022-05-20,2292.7236,2409.4109,2281.7842,2390.4036,554414.0,2269.5749571428573,2387.664442857143,2351.561835279636
2022-05-23,2397.5599,2419.2108,2363.7843,2375.6354,556692.0,2296.2723857142855,2380.015519047619,2367.6108784265452
2022-05-24,2392.0901,2404.6705,2368.388,2384.7972,295930.0,2320.7493714285715,2373.8317,2379.0684261421816
2022-05-25,2399.7022,2421.0796,2371.8978,2380.3758,496060.0,2344.679385714285,2370.1982428571428,2379.9400087140602
2022-05-26,2386.6204,2401.1152,2322.5336,2358.7704,367778.0,2352.070014285714,2362.026219047619,2365.82693623802
2022-05-27,2367.4308,2375.2708,2314.9215,2347.6031,398606.0,2356.810442857143,2353.2269190476195,2353.67771207934
2022-05-30,2388.2613,2436.7595,2365.5164,2428.327,527184.0,2380.8446428571433,2346.4787619047615,2403.4439040264465
2022-05-31,2412.1458,2442.0013,2384.6604,2401.1152,1180168.0,2382.3748714285716,2339.667661904762,2401.8914346754823
2022-06-01,2399.7022,2420.3048,2384.8883,2399.5654,295566.0,2385.793442857143,2333.227719047619,2400.3407448918274
2022-06-02,2411.2342,2490.5451,2402.7105,2483.7079,599572.0,2399.9235428571424,2334.5886380952384,2455.9188482972754
2022-06-03,2504.1738,2567.4402,2497.838,2533.847,1273396.0,2421.8480000000004,2340.6118380952385,2507.8709494324253
2022-06-06,2534.8498,2565.07,2508.3672,2522.3606,551466.0,2445.2180285714285,2346.9389142857144,2517.530716477475
2022-06-07,2519.7169,2544.3306,2510.6007,2527.4657,309638.0,2470.912685714286,2358.0237761904764,2524.154038825825
2022-06-08,2529.927,2536.2172,2475.5945,2483.5256,373884.0,2478.7982,2368.921971428571,2497.068412941942
2022-06-09,2469.5778,2554.3585,2469.5778,2551.2589,596092.0,2500.2473,2384.0657095238093,2533.195404313981
2022-06-10,2529.1522,2543.4646,2462.8318,2474.1359,493502.0,2510.900228571429,2397.6553523809525,2493.822401437994
2022-06-13,2419.2564,2437.033,2385.1618,2427.461,375988.0,2502.8649571428573,2407.8459571428575,2449.581467145998
2022-06-14,2418.5271,2434.1614,2382.8372,2395.1441,305968.0,2483.0502571428574,2416.525880952381,2413.2898890486663
2022-06-15,2379.3275,2404.3058,2356.6281,2366.8383,326232.0,2460.832785714286,2419.3736095238096,2382.322163016222
2022-06-16,2390.2669,2423.6322,2329.1428,2333.0172,564510.0,2433.054428571428,2420.2591857142856,2349.4521876720737
2022-06-17,2308.2211,2392.5004,2308.2211,2360.4569,518582.0,2415.473185714286,2425.038676190476,2356.788662557358
2022-06-20,2376.5926,2386.7116,2298.2845,2318.0666,282582.0,2382.16,2421.5940571428573,2330.9739541857857
2022-06-21,2326.8182,2363.5564,2305.4863,2356.1267,270470.0,2365.3015428571425,2420.6650714285715,2347.7424513952615
2022-06-22,2336.4813,2336.4813,2279.9609,2283.7897,383304.0,2344.7770714285716,2415.8551904761907,2305.1072837984207
2022-06-23,2297.2817,2301.7486,2229.8218,2246.778,564190.0,2323.581914285714,2409.4933904761906,2266.2210945994734
2022-06-24,2269.9331,2289.0315,2250.1054,2279.733,364260.0,2311.1383,2405.7297047619045,2275.229031533158
2022-06-27,2323.7187,2323.7187,2262.6401,2271.7108,360810.0,2302.3802428571425,2402.1157857142857,2272.8835438443857
2022-06-28,2262.7769,2310.956,2262.7769,2305.4863,255366.0,2294.5273,2396.2662285714287,2294.6187146147954
2022-06-29,2283.0148,2367.3397,2279.9609,2351.1128,610070.0,2299.2481857142857,2393.885161904762,2332.2814382049314
2022-06-30,2348.3324,2384.6149,2340.4013,2364.7871,418308.0,2300.4853857142857,2392.2290523809525,2353.951879401644
2022-07-01,2351.9789,2362.5992,2155.9806,2196.0463,2157672.0,2287.9506142857144,2378.530880952381,2248.6814931338813
2022-07-04,2177.6772,2226.0386,2157.8039,2200.6044,1786180.0,2281.354385714286,2362.6621857142854,2216.6300977112937
2022-07-05,2210.6322,2246.8235,2203.9318,2218.1531,871462.0,2272.557257142857,2348.176114285714,2217.6454325704312
2022-07-06,2210.7234,2225.4005,2176.4009,2198.7812,518682.0,2262.138742857143,2332.5244714285714,2205.069277523477
2022-07-07,2210.4955,2218.7912,2165.1424,2176.6288,904908.0,2243.7305285714287,2317.9103380952383,2186.1089591744926
2022-07-08,2201.4705,2202.3365,2172.3898,2180.1386,444820.0,2219.3056428571426,2300.237942857143,2182.128719724831
2022-07-11,2169.6549,2213.4127,2160.8122,2209.0369,1610076.0,2197.055614285714,2287.614180952381,2200.0675065749438
2022-07-12,2197.9151,2223.4405,2191.4426,2206.2565,406094.0,2198.5142142857144,2277.0806333333335,2204.193502191648
2022-07-13,2214.3243,2218.8368,2163.2736,2167.1936,370710.0,2193.741242857143,2266.2258476190477,2179.526900730549
2022-07-14,2178.4976,2219.3382,2167.3759,2185.1069,499346.0,2189.020357142857,2257.571971428571,2183.246900243517
2022-07-15,2206.1197,2206.1197,2172.9368,2189.3003,210686.0,2187.665942857143,2250.72830952381,2187.282500081172
2022-07-18,2206.1653,2210.6778,2181.9618,2208.0797,8622512.0,2192.1589285714285,2243.4722523809523,2201.1473000270576
2022-07-19,2197.9151,2230.7335,2188.571,2225.4461,709822.0,2198.6314285714284,2239.0617523809524,2217.3465000090196
2022-07-20,2310.956,2320.1178,2265.8764,2280.3256,1073472.0,2208.8155285714283,2235.452176190476,2259.3325666696733
2022-07-21,2277.2261,2277.8186,2249.8775,2267.5629,473372.0,2217.573585714286,2234.679471428571,2264.8194555565574
2022-07-22,2279.0493,2294.3645,2274.4912,2281.693,789564.0,2233.930642857143,2236.34209047619,2276.068485185519
2022-07-25,2250.7891,2250.7891,2191.4882,2206.2565,931076.0,2236.952014285714,2232.8432095238095,2229.5271617285066
2022-07-26,2209.5839,2228.0442,2199.237,2206.5755,522282.0,2239.4199,2229.7415285714283,2214.2260539095023
2022-07-27,2205.5727,2212.5011,2189.7106,2205.436,364442.0,2239.0422285714285,2224.977228571429,2208.366017969834
2022-07-28,2219.794,2248.9658,2207.1225,2240.0776,605222.0,2241.132442857143,2219.689838095238,2229.5070726566114
2022-07-29,2251.7007,2294.5468,2245.7752,2287.026,871062.0,2242.0896428571427,2215.9869285714285,2267.8530242188704
2022-08-01,2290.9004,2358.3602,2286.2967,2347.5119,8637808.0,2253.510928571429,2223.1995761904764,2320.9589414062903
2022-08-02,2345.4152,2376.1368,2334.2479,2354.8049,567576.0,2263.9554857142857,2230.542457142857,2343.522913802097
2022-08-03,2367.8866,2379.3275,2340.6292,2375.4987,318982.0,2288.132942857143,2238.035104761905,2364.840104600699
2022-08-04,2384.7972,2386.3014,2310.956,2344.1389,381112.0,2307.784857142857,2244.9568999999997,2351.0393015335662
2022-08-05,2349.244,2350.1556,2304.1188,2309.9988,267168.0,2322.7224,2251.307852380952,2323.678967177855
2022-08-08,2310.956,2355.1695,2307.9021,2339.9455,374694.0,2336.989242857143,2258.917704761905,2334.5233223926184
2022-08-10,2344.6859,2361.0495,2331.9232,2353.7565,223450.0,2346.5221714285717,2265.8091142857143,2347.345440797539
2022-08-11,2370.2113,2383.8856,2352.7082,2361.2774,198088.0,2348.4886714285713,2273.191061904762,2356.6334135991797
2022-08-12,2357.6765,2407.5877,2353.8933,2399.9757,445110.0,2354.941642857143,2284.2759238095236,2385.5282711997265
2022-08-16,2415.6099,2421.8089,2395.5543,2416.2936,150854.0,2360.7694857142856,2295.2848142857147,2406.038490399909
2022-08-17,2425.4098,2440.953,2421.262,2428.9652,228424.0,2372.8875285714284,2306.6974285714286,2421.3229634666363
2022-08-18,2428.0535,2432.6572,2406.904,2425.501,362964.0,2389.387842857143,2317.050823809524,2424.1083211555456
2022-08-19,2419.4843,2425.8201,2375.0429,2382.6093,272006.0,2395.4826714285714,2324.534785714286,2396.4423070518483
2022-08-22,2384.7972,2398.0613,2357.6309,2376.3191,335046.0,2398.7059,2329.1059047619046,2383.0268356839497
2022-08-23,2357.4486,2417.6155,2357.4486,2413.5132,451070.0,2406.168157142857,2336.0559190476188,2403.3510785613166
2022-08-24,2404.3058,2432.6572,2403.0296,2405.81,300556.0,2407.0016285714287,2341.9662523809525,2404.990359520439
2022-08-25,2416.7039,2427.0052,2390.2669,2398.0157,173270.0,2404.3905,2351.0976428571425,2400.340586506813
2022-08-26,2404.8528,2413.8779,2377.5042,2387.3041,370472.0,2398.4389142857144,2359.7037666666665,2391.649595502271
2022-08-29,2342.8627,2418.8006,2342.8627,2367.2941,1008332.0,2390.123642857143,2367.411295238095,2375.412598500757
2022-08-30,2389.9934,2412.1002,2349.3808,2405.8556,594586.0,2393.4445428571426,2375.305485714286,2395.707932833586
2022-09-01,2360.2746,2375.6354,2326.4535,2333.9288,2298426.0,2387.388785714286,2377.538952380952,2354.521844277862
2022-09-02,2338.3046,2346.5092,2301.8398,2306.2156,533714.0,2372.0605571428573,2375.572461904762,2322.3176814259537
2022-09-05,2306.3979,2352.8905,2306.3979,2343.0906,238588.0,2363.1006428571427,2375.014638095238,2336.1662938086515
2022-09-06,2342.498,2375.2252,2342.498,2366.0178,753428.0,2358.529514285714,2374.563166666667,2356.067297936217
2022-09-07,2351.7054,2365.1974,2341.9966,2353.0272,383248.0,2353.632814285714,2374.986419047619,2354.040565978739
2022-09-08,2361.0951,2367.4764,2343.7743,2356.7193,328760.0,2352.1221285714287,2377.211204761905,2355.8263886595796
2022-09-09,2376.1824,2376.4559,2338.3046,2341.5864,331676.0,2342.940814285714,2377.289342857143,2346.3330628865265
2022-09-12,2346.2357,2380.6037,2344.6859,2368.0234,304254.0,2347.8114714285716,2377.9687190476193,2360.793287628842
2022-09-13,2383.8856,2396.238,2371.1229,2388.5804,446110.0,2359.577871428571,2379.268861904762,2379.3180292096135
2022-09-14,2338.3046,2378.8717,2338.3046,2359.0895,514576.0,2361.863428571429,2377.3219000000004,2365.832343069871
2022-09-15,2357.4486,2372.308,2331.0116,2335.3418,360792.0,2357.4811428571425,2373.4670523809523,2345.505314356624
2022-09-16,2323.7187,2327.9121,2271.0726,2278.4112,421170.0,2346.8217142857143,2366.297814285714,2300.775904785541
2022-09-19,2278.32,2299.0138,2262.2755,2281.1916,5926262.0,2336.032042857143,2359.425938095238,2287.7197015951806
2022-09-20,2301.8398,2312.9615,2275.2661,2280.9181,186846.0,2327.365142857143,2354.5834999999997,2283.1853005317266
2022-09-21,2280.7358,2310.0444,2275.1293,2287.4818,149714.0,2315.8592,2350.3531523809525,2286.049633510576
2022-09-22,2263.4606,2281.4651,2254.0253,2266.1955,176794.0,2298.375642857143,2343.3380238095237,2272.8135445035255
2022-09-23,2265.8308,2274.5368,2219.9763,2223.7596,221250.0,2279.0427999999997,2334.668957142857,2240.110914834508
2022-09-26,2191.5338,2203.9774,2165.5526,2167.3759,261878.0,2255.0476714285714,2323.6861095238096,2191.6209049448357
2022-09-27,2183.3292,2211.3615,2151.5593,2183.6939,840566.0,2241.5166285714286,2313.990385714286,2186.336234981612
2022-09-28,2156.0718,2168.1963,2122.114,2125.9883,498150.0,2219.3447285714287,2302.4996333333333,2146.104278327204
2022-09-29,2149.5993,2158.4876,2109.0778,2119.7893,382498.0,2196.3263285714283,2288.8774285714285,2128.5609594424013
